Tweet,Freq,Id
"RT @propmodo: The office isn’t dead, it’s evolving into a better, smarter place. By understanding how occupants prefer to use a space and u…",1,1314218184447205379
"RT @rentprofile: @PlaceTech covers the launch of Onboarding ⬇

https://t.co/YQQjXhHT7X

#proptech #app #mobile #lettingagents #rentals #dig…",3,1314155516168482816
"RT @UKProptech: Interesting insights from #PropTech Gold Member, @lettingproperty, as they discuss how the Chancellor's Green Plan will aff…",1,1314190085085110272
RT @trdny: .@fifthwall is raising $118M for a new European proptech fund https://t.co/7eGmio9Z5d,4,1313529393961152514
RT @proptechvc: #WorkFromHome has dramatically impacted #CRE. Hear @EllaJadeBrand and #PropTech VC @zainjaffer discuss here: https://t.co/N…,2,1308166640786460681
"RT @ProptechList: Check out those 5 profiles listed in Building Information Modeling (BIM): @maletaeng, @faro_hq, @SpinalCom, @WizzCad, @po…",2,1313456645591232513
"RT @NRLAssociation: The Tenancy Saver Loans scheme launched in Wales yesterday, and a similar scheme was announced in Scotland last month.…",1,1314135104621510656
"RT @allenandbrooks: property management companies among other players in the real estate and construction sectors.

For more information, p…",1,1314202543195529220
RT @allenandbrooks: Property Technology commonly known as PropTech is the innovative use of technology in real estate space to optimize and…,1,1314202539047284739
"RT @Paris_Seine_: Quand on ajoute du #digital à nos méthodes, nous avons + de temps pour nos clients ! Merci @DocuSignFR pour cette transit…",1,1313482712896999429
"RT @Alastria_: This is how the State of the Union @EU_Commission   address relates to #PropTech. #SectorialRealState @EU_Commission
https:/…",3,1314168381218619392
RT @sofialocks: La digitalizzazione del controllo accessi è imprescindibile nel futuro del real-estate. Ecco come il PropTech sarà alla bas…,1,1314182002266996736
"RT @IoneRueteBBC: Muy orgullosa de presentar el plantel de lujo que asesorará a @TechEstate_Tech, la nueva plataforma de @ConstrumatBCN que…",1,1314177036018159616
"RT @reeseys: Have you heard of ""PropTech"" yet? Here are some of the reasons that you will be more and more in the future: https://t.co/bn94…",2,1313931869369622528
"RT @Pi_Labs: LIVE TODAY: Don't miss @FaisalButt_  in conversation with speakers from @assuraplc, @AOProptech, and #PROMINDGroup on investin…",4,1314132203165618177
RT @fabienprevots: FRENCHNEWTECH Proptech : Axeleo Capital finance les start-up de l'immobilier et du BTP https://t.co/XEslB4CKn8 #entrepri…,1,1313808424606416898
RT @PlanetSmartCity: @SmartCitiesWorld looks at how the renaming of the Marketplace of the European Innovation Partnership on Smart Cities…,1,1314156689227223040
RT @StartingUp_Mag: Das Münchner PropTech-Start-up Scoperty hat seine zweite Finanzierungsrunde erfolgreich abgeschlossen und sich einen si…,2,1314162624704045056
RT @PEREonline: Spain’s Azora and France’s @BNPPRE both made their first commitments to a #proptech fund in backing @fifthwallvc’s debut Eu…,1,1314164650041389063
RT @_futureproperty: LIVE in 15 mins - Investing in the next generation of sustainable solutions. An interactive discussion at 12:30 BST ta…,1,1314162091444625409
RT @MxndCorp: Al final no pudo ser... 😥Enhorabuena a la propuesta ganadora Invertis👏🏻Nuestra propuesta d #proptech desd l visión disruptiva…,5,1314156519555059712
"RT @SesoGlobal: Join us for a Virtual Open House on Sunday 11th Oct 2020.
Take a virtual tour of Chois Estate, Abijo GRA &amp; The Overlook Con…",1,1314154520977514501
"RT @BCO_NextGen: FINAL CALL to vote! Members... 

You only have until 12 October to cast your vote for Employer of The Year and #PropTech c…",1,1314094437589544966
RT @archilyse: How is your digitisation strategy coming along? Do you need a hand digitising your floor plan archive? https://t.co/ItBznFyV…,1,1313406102910963712
"RT @DiscoverCREtech: Coming up next - Join The Carbon Trust, Lloyds Bank &amp; CFP Green Buildings to explore how to improve the #sustainabilit…",1,1314148546447388673
"RT @PropTechJapan: \ 第二期運営メンバー受付開始💪/

おかげさまで1,500名規模に成長したPropTech JAPAN。

不動産業界のDX、イノベーションに向けて共にチャレンジしてくれる仲間を募集中です。

ぜひお気軽にご応募ください。

#PropT…",8,1313751113728835584
"RT @PropTechJapan: 「不動産業界におけるデジタルトランスフォーメーションの今後とは」を開催、100名以上にご参加頂きました。
ご登壇頂いた経産省 宮本氏 (株)GA technologies 稲本氏 三菱地所(株)石井氏@ishikennn (株)桐井製作所…",5,1313818190980419590
"RT @mark_forrester: ""Proptech"" innovators often shout about disruption &amp; self-service. I'm backing a 🇿🇦 team on a quest to empower the prof…",2,1313818688408166402
"RT @propertyme: PropertyMe has been named the ABA100 Winner in The Australian Business Awards 2020 for CX Management 🎊

Read the full relea…",1,1313981854265962497
"RT @VidaImobiliaria: Proptech made in Portugal, dentro de dois anos a Keezag quer acompanhar 20% das transações de imóveis concluídas no me…",1,1313859640275472390
"RT @ryan_tcw: Clever! 

#proptech #fintech #tech #uktech https://t.co/fgWkiVPd8u",2,1314111439645401089
"RT @annademyre: ""Our #business is constantly evolving, we are being asked for more and more customized #reports and this is where @getmyre…",1,1313436919838183424
RT @sensorberg: 👀 What does the world of digital buildings actually look like? What is possible today? What has already been implemented?…,1,1313845532213866496
"RT @aareal: Etabliertes #Wohnungsunternehmen hier, agiles #PropTech dort? Da prallen Welten aufeinander. Henning Zander, #Aareal Head of St…",3,1313841514867568640
"RT @PropTechJapan: スタートアップピッチイベントを開催します！
記念すべき第1回は10/15 17:00スタート。

お申込みは下記から。お気軽にご参加ください。

#PropTech #ConTech #不動産テック

【10月15日（木）】PropTech…",4,1314026751740178432
"RT @forochatiberoa1: ¡HOY es jueves de Foro Chat Iberoamérica!

GOFFREDO ROSSI, desde Panamá,
CEO de la startups @aptoclick 

17:00 VEN, 23…",1,1311642687859294211
"RT @PropertyDanH: The latest @REDFoundation_ paper identified 350 standards that influence #data in the UK Real Estate Market...

Making th…",1,1311568689821515776
RT @askdossnow: Ask DOSS is mentioned in Houston Innovation about our being selected as 1 of 5 tech startups accepted into the Gener8tor Te…,1,1313975372564910081
RT @realbobbybryant: Ask DOSS is mentioned in Houston Innovation about our being selected as 1 of 5 tech startups accepted into the Gener8t…,1,1313975198752952322
RT @benliao: Join this session with @Colliers and @techstars alumni @joinlane and @getbooqed featured by @theC100.  #tsproptech #proptech #…,1,1313966253355270144
"RT @propmodo: There are a lot of reasons that smaller construction companies have been able to make such a miraculous rebound back to work,…",3,1313900181843181569
RT @shadowventures: Why COVID is Accelerating M&amp;A Activity (and How to Get a Deal Done) https://t.co/8q4Zcplqdq #startups #venturecapital @…,3,1313917114932228097
RT @syncaroo_com: How booking platforms &amp; apps could become evergreen marketing channels for flex workspace operators. #proptech #coworking…,1,1313940965657378816
"RT @SocialSMktg: A social media calendar keeps you rational in your decisions (should I post this or not?).

Source: https://t.co/cBYDjuT10…",1,1313932114228850688
"RT @JoinCoadjute: We are very excited to announce that @reynodes COO at @JoinCoadjute will be speaking at #CordaCon2020. 

Don’t miss out o…",4,1313930052590096385
RT @sensative: How do you optimize the #energyconsumption in your #properties if you do not know how warm it is right now? With a pre-packa…,1,1313796980611657728
RT @MichaelBleby: Sowing the seeds of regulation in property transactions: #Econveyancing rules bake in a five-year duopoly. #proptech #aus…,1,1313917257827979265
"RT @magnus_s: Boom!
Search leaseholds in the UK by expiry date. 
#PropTech 
It took 5 years to get this data from UK LandReg...  ;-) 
Impre…",1,1313839606123687936
"RT @PropertyJungle: Looking good has never been so easy.

Find out more TODAY!

https://t.co/Qc9GQ472CO

#PropertyWebsiteDevelopers #Proper…",1,1313497977290448900
"RT @ricardcastellet: No os perdáis la sesión de #proptech de Barcelona Tech City, innovación y digitalización en el sector inmobiliario @ap…",1,1313886964081397761
RT @PropChallenge: Excited to partner with @connectedremag and their #Virtual #Tech Event. Focusing on the #Psychology of Making People fee…,5,1313815123346305024
"RT @AlicanteOpen: Este puede ser tu espacio de trabajo. 😍
¿Qué más te ofrecemos en el #hub?
Mentoría, Formación, Testing... y ¡Acceso a Fin…",2,1313397720078585856
"RT @mapzot: Next Generation Real Estate Technology, Delivered Today!  
https://t.co/rM1lAaFSk1

#Proptech #Realtech #CommercialRealEstate #…",1,1304459416545169408
"RT @mapzot: Artificial Intelligence helping you make the best CRE decisions!
Explore @mapzot  today https://t.co/gJW8PNS91N

#ArtificialInt…",1,1313168801983205379
"RT @mapzot: Looking for your Perfect Store Location?
@mapzot  is here at your service!
Get data-driven results, visit now: https://t.co/gJW…",1,1313540490491383809
"RT @mapzot: Who thought it’d be this easy?
@mapzot is #ArtificialIntelligence that makes it Faster, Smarter, and Accurate!
Try now: https:/…",1,1313894608443568129
"RT @AlicanteOpen: ¡Aquí están los ganadores del reto ""Proptech for sale"" que lanzamos junto a @sareb! 💪",1,1313805908951142400
"RT @sareb: ¡Enhorabuena a @inviertis, ganadora del reto ""#proptech for sale""! La compañía pondrá en marcha un proyecto piloto con la comerc…",5,1313779902106267649
"RT @AlicanteOpen: ¡Enhorabuena a @inviertis ! Su proyecto es el ganador del reto que lanzamos junto a @sareb 👏🥳
Buscábamos propuestas que r…",1,1313851595629768706
RT @BrendanFWallace: Great article on @fifthwallvc portfolio company @homebound: https://t.co/37bDo8X06W,1,1313554104816336898
"RT @propmodo: For brokers who want to build their networks and grow their businesses, there are still plenty of ways to meet new faces that…",1,1313551809043021825
RT @brlaron: How the #Pandemic Has Impacted #Amenitizing #Childcare - https://t.co/CykbQHHro1 via @propmodo,1,1313896505514881026
RT @archilyse: Good news for the #SwissPropTech sector! Berner Kantonalbank joins Swiss Immo Lab to invest in Proptech Startups: https://t.…,4,1313853124201848832
RT @fifthwallvc: The year is 2006. A customer walks into a Hummer dealership - never mind - the year is 2020. @BrendanFWallace is onstage a…,1,1313889237654147077
"RT @EnvelopeTech: Thanks to @StartupInfos for this great piece!  

SimCity Meets Quantitative Analysis at Envelope – a Thriving, Woman-led…",2,1313882316079616000
"RT @propmodo: Workers that are parents will be much more likely to return to the office, even for a few days a week, if their office helped…",1,1313865229780938758
"RT @fifthwallvc: As companies wrestle with the return-to-work question, portfolio company @WeAreVTS is arming landlords with a new tool: da…",1,1313884311154614273
"RT @MacConvilles: In response to Covid-19 MacConvilles Surveying are redesigning the way we work, adapting &amp; evolving for the new norm. Fin…",1,1313885561992679428
RT @gregrobertson: Speaking of a hot real estate market.  @MyClimateCheck #proptech #realestate https://t.co/HCqIiJxemk,1,1313871076712046592
"RT @realbobbybryant: ::::AWESOME NEWS ANNOUNCEMENT::::

I'm ecstatic to finally be able to share that Ask DOSS is one(1) of five(5) tech st…",1,1313872622396997634
"RT @eventstet: @keynesianr, Chair in Real Estate, @USC will be speaking about the effects of consumer debt on the rental market during Covi…",1,1313874261862346752
"RT @joinajar: We are proud to announce that #Ajar is one of the Middle East’s 50 most funded startups!
بكل فخر نعلن أن #أجار هي واحدة من بي…",3,1313770287763279872
RT @rentprofile: More press coverage from @MarketWatch about our Audience Favourite Win at the Visa Everywhere Initiative 2020 Pandemic Cha…,1,1313869911043837952
RT @InvestorIdeas: SustainCo Inc. (TSXV: SMS) Broadens Focus Seeking Additional Proptech for Healthy Building Solutions and Services Offeri…,2,1313469818431913985
RT @PrimeResi: BNP Paribas &amp; Fifth Wall team up for European proptech VC fund https://t.co/nNdS8q49Kz,1,1313399123052093440
"RT @RentRovi: 🥳RentRovi olarak 150.Evimizi güvenilir kiracılarla buluşturmanın mutluluğunu yaşıyoruz

#rentrovi #evkiralama #kiralıkdaire #…",1,1313804238791872512
"RT @fcivitillo: Según el último reporte de la Cámara Chilena de la Construcción #CChC, entre enero y marzo la venta de viviendas cayó 47% e…",1,1312769713802485764
"RT @TheNewsFunnel: QuickVal: @rediq’s new #multifamily underwriting tool. Just upload your property financials, input your assumptions, and…",1,1313577284411031552
"RT @afriqueitnews: Ce sont des jeunes pousses sénégalaises, ivoiriennes et françaises, opérant dans des domaines variés comme la FinTech (c…",1,1313826654263734272
"RT @euratechnologie: #Evénement : 3 jours pour #Entreprendre spécial #Ecommerce &amp; #PropTech

🚀ateliers thématiques pour construire votre pr…",1,1313520668085026816
"RT @KeylivingCAN: How does our model compare with traditional homeownership? We have a unique, co-ownership model that gives you the benefi…",1,1313841788826931200
RT @EweMoveBeverley: Protect Your #Property Against Fraud In 5mins! #Property #HomesForSale @The_Landlord https://t.co/SR2X1Stuvl,1,1313839259871313921
"RT @theC100: #C10048Hrs Proptech 🏡 discussion features
▪️ @joinlane CEO @ClintJRobinson
▪️ @RatioCity CEO Monika Jaroszonek
▪️ @getbooqed C…",5,1313560049546072073
"RT @godroneup: 6 reasons your #proptech strategy should include DroneUp. #propertymanagemet #CRE #business #assetmanagement 
https://t.co/F…",1,1313615012867510273
RT @RISMediaUpdates: How are real estate offices dealing with the pandemic around the world? We did a survey to find out. @PropTech_REP htt…,1,1313589392100020230
"RT Fixflo ""We were delighted to have our MD Rajeev Nayyar appear on the Block Management Network podcast this week… https://t.co/U9wN0s5ekO",1,[]
"RT @RENXca: Read it first: Ocgrow Group of Companies creates alliance with @amazon, launches fully Alexa-enabled SOLA condos project in Cal…",3,1313821762010918917
"RT @BeemmoFr: [Team #Paris] 🐝
📍Rdv d’estimation #Paris17 
📈 Vous aussi, vous souhaitez connaître la valeur de votre bien immobilier? Contac…",5,1313816231288483840
RT @uSeeHomes: Have you heard the news? @uSeeHomes is a proud sponsor of this years #EAMasters! Why not book a demo of our software to see…,3,1313809741265678337
RT @inviertis: Orgullosos ganadores del reto de @Sareb que ayuda al posicionamiento de Inviertis como una de las #proptech de referencia. P…,3,1313783627923193856
RT @naashonomics: #india #proptech #realestate service will see 30% yoy growth as #india economy grows rent/price will be boost making it v…,1,1313825103650586626
"RT @AOProptech: You have probably heard of #IoT before, but how does it work? And what are the trends that will shape this decade regarding…",2,1313764196505595906
RT @MMWorkplace: It was a great pleasure to discuss #bim #proptech  #tenantexperience and #sustainability with Christian Stammel of @BIMWor…,1,1313475561113649158
"RT @ElReferente: #Ecosistema🌎

El proptech Casavo adquiere la startup de tours virtuales @realistico_es 

📌https://t.co/F57M1rmJ4l",1,1312678849487015936
RT @TechEstate_Tech: @casavoHQ adquiere la PropTech especializada en tours virtuales @realistico_es después de dos años de colaboración. La…,2,1313403737361256449
"RT @AlicanteOpen: ¡Aquí están los ganadores del reto ""Proptech for sale"" que lanzamos junto a @sareb! 💪 https://t.co/9c9d6PZMJm",1,1313805908951142400
RT @UKProptech: Are you a #PropTech company that has worked alongside other companies in the industry to drive #DigitalTransformation of th…,3,1313779100738351104
RT @REach_GB: Join @Terri_Nova &amp; @ShelliTrung @builtworlds 2020 Digital Global Summit today and tomorrow ! Reserve your spot now! https://t…,1,1313798871001239552
RT @UKTNofficial: PropTech startup Mashroom raises £4m https://t.co/iAPEOKC0AK,1,1291704982975193089
RT @PlanetSmartCity: Who knew #IoT could improve quality of life and reduce costs? That's exactly our aim by integrating solutions into our…,1,1313760164005240832
"RT @BLeaderNews: ""We’re thrilled to have some amazing investors on board &amp; look forward to leaning on their expertise as we broaden the hor…",1,1313773613745569792
RT @PropertyJourn: PropTech Today: the challenge with iBuyers https://t.co/1Vo8gbAsCc #proptech #technology #TechNews,2,1313680483079933953
RT @QwerteeI: #InspirationalWednesdays✌This week we look at a #trending article around digital mortgage platforms &amp; their questioned potent…,1,1313789263478239233
RT @Mallcommapp: Proud to be a sponsor of this years UK PropTech Association (UKPA) Awards having picked up an award of our own last year!…,1,1313768392667664384
RT @Pi_Labs: Calling all #PropTech entrepreneurs...Pi Labs Office Hours are back! If you have an idea that you would like to get feedback o…,4,1313475665140817923
RT @MeFintech: An AI-Based Real Estate Lending Platform for Dubai’s Financial Institutions https://t.co/HmYiVNTyjQ #AI #Dubai #fintech #pro…,1,1313724700942532608
RT @ElvinBox: @PropTech_BG @LondonCEClub Sincere &amp; grateful thanks! Flying the LCEC flag in the lovely city of #Sofia #Bulgaria #technology…,1,1313772850457858048
"RT @realbobbybryant: I sincerely enjoyed this experience talking Voice-Tech with Nick Meyers via The Artificial Podcast. Check it out! 

#p…",3,1313700672467021825
RT @PropTech_BG: Elvin Box Chair London Construction Excellence joins us on Nov 5 with a workshop on the topic of System Thinking &amp; Technol…,1,1311775303035953152
"RT @UKProptech: Deadline is fast approaching... Nominate yourself, your company or others and celebrate the best of UK PropTech at the virt…",1,1313497846528737298
RT @YourOwnROOM: We are happy to announce that our Co-Founder Mr. Sachin Joshi featured in an article by @brilliantread Media.  He shared g…,1,1313767874641760258
RT @_futureproperty: The #ReimaginingRealEstate Sustainability Summit European Perspectives begins in just one hour! Grab a cup of coffee a…,1,1313756225033601024
RT @MichaelBleby: Sowing the seeds of regulation in property transactions: #Econveyancing rules bake in a five-year duopoly. #proptech #aus…,1,1313753072762404864
RT @REALCOMMtweet: We are three weeks away from Realcomm | IBcon 2020! Register and connect with industry leaders for cutting-edge conversa…,4,1313603688703746048
"RT @aequius: Investing in a leasehold? You may want to think again!

https://t.co/JV7PaGf7pQ

#RealEstateInvesting… https://t.co/QWONJKCCg7",1,[]
RT @BrigadeReap: We are incredibly humbled by this recognition. Our work has only just begun. Our startups are our biggest stars and this i…,6,1313441387916914689
"RT @owenboswarva: Supplier opportunity – Data Analysis &amp; Insight Capability Partner at @HMLandRegistry, location flexible https://t.co/MHIa…",6,1313567471866085377
RT @Erik_is_online: Levert het IoT in gebouwen ook echt bedrijfswaarde op? En hoe dan wel? #proptech expert Koen Matthijs geeft het antwoor…,1,1313722664519958531
"RT @askdossnow: Our CEO, Bobby Bryant, talks Voice-Tech and Real Estate on The Artificial Podcast. 

#proptech #voicetech #voicefirst #plac…",1,1313701028748034054
RT @365connect: 365 Connect Receives Two NYX Marcom Awards for Its Industry-Leading ADA-Certified Platform – READ MORE:  https://t.co/03djL…,1,1298351263839649795
"RT @realquantumapp: Tips to make sure eagerness to close doesn't overshadow the need to properly review CRE sale terms.
https://t.co/qJPIue…",1,1313570050062913536
RT @altusgroup: Scott Morey of @one11advisors and a panel of guests explore the evolution and future of #Proptech in this new episode of Na…,1,1313521788148740098
"RT @OpenpathSec: TODAY: We’ll be at #ISCWest 2020 with new products, demos, and live Q&amp;A sessions. Check out our virtual boot in the Exhibi…",2,1313121592348606465
RT @MetaPropNYC: The #PropTech space is full of automation but @BoweryValuation hasn’t fully 'bought in' and it has its benefits; Their hyb…,1,1172133100798840832
"RT @KerfuffleClub: New online letting tool for agents @SpriftProperty 🥰
https://t.co/Uv01OcU4ew 

P.S. Did you check out our #supplierspotl…",3,1313396132152774658
RT @realfundtokens: Gracias a @BnewWeek BNEW - Barcelona New Economy Week por habernos seleccionado como una de las 50 empresas más innovad…,3,1313484179447984129
RT @AntBuckleyThorp: To all the AEC/Proptech startups out there laughing at the UK Excel covid19 story - let this be a reminder to us all t…,6,1313424012534571008
"RT @CREmobile: It’s the simple things! Jose Miguel Padron Ibarrondo of The JM Padron Team sums it up nicely. #TheAnalystPRO is the fastest,…",1,1313576422951223306
"RT @andres_leal7: @NicolasUribe @camaracomerbog Nicolás, invitado a participar en nuestra tercera temporada de nuestro podcast 🎧 https://t.…",1,1313569586554564608
"RT @mglamarca: Esto es lo que quiere decir el gobierno y el sector inmobiliario español cuando hablan de ""profesionalizar el mercado del al…",1,1313457166930542597
"RT @Totalview_media: When shooting 360 aerial view for clients,  a good rule of thumb is to ensure the focus remains on the client's space…",3,1313394684576903168
"RT @Asociacion_DEC: ""En el mundo de las #PropTech, hay muchas compañías que basan ""su vida"" en la mejora de la experiencia de usuario"", @rg…",1,1313422160980041729
RT @TriariiLatam: ¿Cómo #Blockchain puede revolucionar el sector inmobiliario? https://t.co/jPgdeXuBtk  #proptech,2,1311849801122807808
RT @YorkRLA: Email info@yorkrla.co.uk for an invite https://t.co/tW4Bos2kvp,1,1313457853643001858
"RT @TheNewsFunnel: QuickVal: redIQ’s new #multifamily underwriting tool. Just upload your property financials, input your assumptions, and…",2,1313118967658053634
"RT @eventstet: Michael Cohen, VP at @TheCoStarGroup will be speaking with us about the effects of the #evictionmoratorium and rental demand…",3,1313530460098625536
"RT @VanessaAlvarez1: We’re so excited to be in #Boston! 
#realestate #PropTech  https://t.co/MgCXdfMmuJ",3,1313486786522501126
"RT @Xbond49: This #Website was created to show what youd like as a #cartoon

#ArtificialIntelligence #MachineLearning #DeepLearning #fintec…",1,1313388775477706752
RT @CHAOSarchitects: We are excited to announce our five new members of the board and two new advisers. They bring exceptional experience i…,1,1301146287287529473
"RT @enertiv: A new milestone: 10 BILLION hours of data captured!

#IoT #AI #MachineLearning #DeepLearning #SmartBuilding #PropTech #CREtech…",1,1313528798692900864
RT @Venn_Innovation: Congratulations on @propertyguys on your continued global growth! Bravo! Great to see #proptech companies growing here…,1,1313516992608063496
"RT @propmodo: As offices begin to reopen, will they have to compete with our homes and neighborhood coffee shops to entice employees to ret…",1,1313513986332131329
RT @AmySprift: Massive week ahead in the world of @SpriftProperty! The launch of 'Lettings Intelligence' at the #EAMasters with the @propac…,1,1313036673140297729
"RT @SpriftProperty: The Virtual EA Masters https://t.co/9JJY2deDvh

#estateagency #estateagents #estateagent #proptech #propertymarket #eam…",1,1313058115290632193
"RT @SkylineConf: 🚨 #Speaker Atul Bhatt, Advisor of Policy &amp; Innovation at @CMHC_ca will be our third &amp; final speaker at our upcoming event…",1,1313501859773022208
"RT @LMREPropTech: Don't miss our upcoming webinar next Tuesday! 

LMRE Host - 'Lessons learnt in PropTech from the leaders in the space'

J…",1,1313497414729445378
"RT @AssettiSW: How is data and important information gathered for your team? Do you use spreadsheets, online tools, a cloud application or…",1,1313454872839311360
RT @UKProptech: As the #PropTech industry continues to thrive and has played a crucial part in supporting the #property industry through to…,1,1313501965549273090
"RT @CityofYork: Wearing a face covering can stop the spread of the virus. Let’s stay safe and protect each other.
For guidance on how to ma…",1,1313510030415663104
"RT @Prologis: Join Will O'Donnell, head of Prologis Ventures, for the latest in technological advancements in commercial real estate on Oct…",2,1313284574324035585
RT @EweMoveBeverley: UK rent prices are on the rise #Property #HomesForSale #Landlords @PropertyWire https://t.co/H5UI5xtXw8,1,1313499770170880000
RT @TheNeg: Both @Crowdcube and @Seedrs were used by investors to back the hybrid agency along with many other well-known #proptech and onl…,2,1313418723307343873
"RT @VecoByEurolink: Data equals knowledge, and the more knowledge you have at your disposal, the better position you’ll be in to make infor…",1,1313495155505344516
RT @andres_leal7: #Proptech: la industria que promete revolucionar el sector inmobiliario  https://t.co/wIQAwcpoNp a través de @RevistaDine…,1,1311763943971487745
"RT @asdweek: Today’s Daily Ten (10/01/2020) 
https://t.co/9xKvm8tmYR 
#palantir #realestate #tech #news #innovation #Daily10 #proptech #Any…",1,1311629497423343617
RT @KristjanByfield: Just been shown a fantastic bit of agent devised #PropTech - products built by agents just get what we do &amp; what needs…,1,1313435700298166272
"RT @IcelandinNY: PropTech in New York webinar, Oct. 7 - @NordicHouseNY 

– RSVP here: https://t.co/swDemARpeT

#nihny #ny #nordicmade #nord…",1,1313489444398391306
"RT @HlynurGudjons: PropTech in New York webinar, Oct. 7 - @NordicHouseNY 

– RSVP here: https://t.co/HDC1JwSxra

#nihny #ny #nordicmade #no…",1,1313489514774528000
"RT @atlantio: ATLANT’s UVAS SELECTED FOR FINTECH INNOVATION LAB ASIA-PACIFIC BY #ACCENTURE
-----
#Blockchain #Ethereum #Fintech #Proptech #…",1,1313410408213078023
RT @housingtech: .@ongoUK has reduced its arrears over the past two years thanks to introducing a ‘rent first’ approach alongside @Mobysoft…,1,1313390244264316929
"RT @TCW_01: @ThePeakyPlumber Dear #Ukhousing @CommsHero @WeAreResource #CommsHero @housingdigital_ @PBC_Today 

We are up against a fantast…",3,1313438181396828160
"RT @Mallcommapp: Meadowhall has been utilising #Mallcomm for a number of years, but we continue to adapt and evolve the product to ensure t…",3,1313450259889246209
RT @UKProptech: Worried about getting business off the ground in the wake of COVID-19? See how the experts are managing the slow process ba…,1,1313465359920496642
"RT @PropertyDanH: Now, I definitely don't want to highlight this $41.3m fine to anyone in property, so opted for subtle image.

An increasi…",1,1313432185622409217
RT @rentprofile: Thank you to Sheraton Management for being one of the first clients to use Onboarding. We’re happy to see how much it impr…,1,1313464102275166214
RT @RealtyNXT: #Proptech | @PropertyRaptor is a #CRM #digital platform that nurtures leads and increases #conversion rates by matching #cus…,1,1313457677872242694
"RT @Steph_PBCToday: 95% of property professionals positive about #proptech https://t.co/wKpSnbB8Bx

#digitalstrategy #Technology #DigitalCo…",1,1003953836279697408
"RT @sofialocks: PropTech solutions bring flexible spaces into the digital arena. Make your business competitive with our cloud technology,…",1,1313448924422844419
"RT @AlifRealty: Our CEO &amp; CO-FOUNDER MR. Khurrum Zahoor explains the importance of educating the investors about latest market trends.
http…",1,1313168887874109442
"RT @AlifRealty: Indian real estate market will be a world leader by 2030.
#alifrealty  #alifterms #a2zrealestate #propertyadvisor #proptech…",1,1313372112875257856
RT @PropChallenge: @REBNY 2020 #PropTech Challenge is now live.  We're excited to partner with the @connectedremag Virtual #Tech Event on 1…,1,1313449136092590080
RT @YourOwnROOM: Staying at a co-living space has never been easier before. Just a few taps on the screen and step inside your flat. It's a…,1,1313445027469697025
"RT @ShiCooks: #Norway's 47BN coastal #infrastructure project 

By @TheB1M ~ TY, @enricomolinari 
#SmartCities #PropTech #Industry40

@Droit…",2,1256166568192606208
RT @RENXca: Want to build a cutting edge marketing campaign for your next development? Montreal's Imagine 4D seeks residential real estate…,1,1313440126056509440
"RT @METR_BMS: Wir machen #Wohnimmobilien durch #Digitalisierung fit für die Zukunft und revolutionieren die Art und Weise, wie Gebäude scho…",1,1313438639565819910
"RT @Plentific: Time is precious. That's why we believe trade businesses should adopt new solutions to reduce the time spent on admin, and i…",2,1313421076072935424
"RT @UKProptech: Don't miss our webinar to hear from #PropTech Gold Members, @offr_property &amp; their recent £2.7m raise in seed funding &amp; les…",1,1313150778077573129
"RT @inspectapp: Join us at @DiscoverCREtech's Real Estate Sustainability Summit 7th October for a demo on Property Inspections.

Register t…",1,1313428770628481025
RT @LatamProptech: ¿Qué es proptech y por qué transformará al sector inmobiliario?  https://t.co/4lapCQU5zI,1,1312821920358969345
"RT @CapsuleCorpStd: 🤔Vous avez un projet innovant en tête? Capsule Corp. se charge de votre mise en orbite! 🛰️ 
📱Prenez contact avec notre…",2,1313358361325436930
RT @Julienwatry: Crédit immobilier : les députés votent la résiliation de l’assurance emprunteur #Proptech https://t.co/nKikNAY8pP https://…,1,1313193565506469888
RT @gemassmer: The Residential Sector Needs To Offer A Seamless Blend Of Uses @TheUKAA @UKProptech #CRE #PropTech @Yardi  https://t.co/7VL7…,1,1313413315142524928
RT @workinstartups: 🏘️ 🌟 Passion for #PropTech or #investment? Or #marketing pro after a new #startup challenge? Our friends at @Brickowner…,1,1313411198969434112
"RT @RealtyNXT: #News | @cbreasia has partnered with #RealTechX, an innovation program backed by Asian venture capital firm @TarongaGroup Ve…",1,1313369366549856256
RT @HarvardBiz: The four qualities of great leaders. https://t.co/oc3bdEJuIn,1,1313392485792722944
"RT @OmoGbajaBiamila: Roland Igbinoba (@RIgbinoba) is the Founder, Pison Housing Company; a Growth &amp; Development Economist; Microbiologist;…",4,1313136237830602756
"RT @MartinGednyEMEA: “Property investors recognise that providing a variety of unique spaces will create the flexibility residents need."" @…",4,1313365967771242496
RT @Datafloq: How PropTech Is Evolving Within The Property Industry? https://t.co/nxlb7Y9nrY https://t.co/BwzuurGP8N,1,1313368757331464192
RT @CityAM: New £90m fund chases proptech startups across UK and Europe https://t.co/mX8kzH48Gx https://t.co/whJn3tbSBq,3,1313369288003088384
RT @KeesmanMatthijs: How PropTech Is Evolving Within The Property Industry? https://t.co/IfiIrBPCqU via @Datafloq #bigdata #ai #datascience,2,1313373862697070593
RT @KristjanByfield: Calling all my #PropTech friendly #EstateAgents &amp; #LettingAgents - why not enter the @UKProptech #awards and share sto…,4,1313226828119711744
"RT @WUExAC: Vitaly Berezka has been pursuing new career paths since July 2020. The GEMBA graduate, who is also a university lecturer at the…",1,1313374079915880448
