Item_id,Item_Name,Fecha_publicacion,Materias,Alertas,Referencias,Referencias_completas,Tags,Match_ASECORP_BBDD
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13135.pdf"";""BOE-B-2021-13135"")","Anuncio de licitación de: Dirección General de Protección Civil y Emergencias. Objeto: Servicio de seguridad en los edificios e instalaciones de la Dirección General de Protección Civil y Emergencias y la Escuela Nacional de Protección Civil mediante la contratación social, laboral y medioambiental responsable de este servicio. Expediente: 21A004.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13134.pdf"";""BOE-B-2021-13134"")",Anuncio de formalización de contratos de: División Económica y Técnica (Cuerpo Nacional de Policía). Objeto: Suministro de test rápidos para la detección de la COVID-19. Expediente: Z20CO010/05E/6.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13136.pdf"";""BOE-B-2021-13136"")","Anuncio de formalización de contratos de: Subdirección General de Servicios Penitenciarios. Objeto: Suministro de Gaóoleo ""C"" a los Establecimientos Penitenciarios dependientes de la Secretaría General de Instituciones Penitenciarias en la Península, Ceuta y Baleares. Expediente: 02012021AC04.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13123.pdf"";""BOE-B-2021-13123"")",Anuncio de formalización de contratos de: Dirección General del Servicio Exterior. Objeto: Servicio limpieza Consulado General Andorra. Expediente: 2020/106.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13137.pdf"";""BOE-B-2021-13137"")",Anuncio de formalización de contratos de: Presidencia del Consejo de Administración de la Autoridad Portuaria de Barcelona (Port de Barcelona). Objeto: Prestación de servicios para la promoción del tráfico entre área de Rhône-Alpes y Provenza-Alpes Costa Azul (Francia) y el Puerto de Barcelona. Clave de expediente: 2020C250034. Expediente: 2020-00094.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13133.pdf"";""BOE-B-2021-13133"")",Anuncio de formalización de contratos de: División Económica y Técnica (Cuerpo Nacional de Policía). Objeto: Suministro de test rápidos para la detección de la COVID-19. Expediente: Z20CO010/05E/5.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13127.pdf"";""BOE-B-2021-13127"")",Anuncio de formalización de contratos de: Dirección General del INTA M.P. Objeto: Servicio mantenimiento sistema telemetría y radar ciar. Expediente: 582020157900.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13126.pdf"";""BOE-B-2021-13126"")",Resolución de la Junta Delegada de Enajenaciones y Liquidadora de Material del Cantábrico por la que se anuncia la venta por subasta pública de repuestos inútiles para la Armada.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13132.pdf"";""BOE-B-2021-13132"")",Anuncio de formalización de contratos de: División Económica y Técnica (Cuerpo Nacional de Policía). Objeto: Suministro de test  rápidos para la detección de la COVID-19 . Expediente: Z20CO010/05E/4.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13124.pdf"";""BOE-B-2021-13124"")",Anuncio de formalización de contratos de: Dirección General del INTA M.P. Objeto: Mantenimiento de firewalls del crepad para 2021. Expediente: 582020156000.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13130.pdf"";""BOE-B-2021-13130"")",Anuncio de formalización de contratos de: Intendente de San Fernando. Objeto: Mantenimiento Preventivo de Calderas en Dependencias de ALARDIZ. Expediente: 37543/20/0384/00 (2020/AR43U/00001861).,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13131.pdf"";""BOE-B-2021-13131"")","Anuncio de formalización de contratos de: Delegación Especial de la Agencia Tributaria en Andalucía, Ceuta y Melilla. Objeto: Suministro material higiénico Delegación AEAT Málaga. Expediente: 20290099300.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13125.pdf"";""BOE-B-2021-13125"")",Anuncio de formalización de contratos de: Dirección General del INTA M.P. Objeto: DDD y control de plagas en Instalaciones INTA. Expediente: 582020114700.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4233.pdf"";""BOE-A-2021-4233"")","Resolución de 5 de marzo de 2021, del Banco de España, por la que se publica el alta en el Registro de entidades de crédito de Western Union International Bank GMBH, Sucursal en España.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13142.pdf"";""BOE-B-2021-13142"")","Anuncio de licitación de: Centro Nacional de Información Geográfica. Objeto: Estudio avanzado para la actualización en la superficie de la Antena de 30-m en Pico Veleta, en el marco del proyecto ASSA, cofinanciado con Fondos FEDER. Expediente: 2020 00000102.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13156.pdf"";""BOE-B-2021-13156"")",Anuncio de formalización de contratos de: TGSS-Dirección provincial de Cuenca. Objeto: Servicio de organización y gestión del archivo-almacén de la Dirección Provincial de Cuenca. Expediente: 16/PA-4/21.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4227.pdf"";""BOE-A-2021-4227"")","Corrección de erratas de la Resolución de 8 de marzo de 2021, de la Dirección General de Calidad y Evaluación Ambiental, por la que se formula informe de impacto ambiental del proyecto ""Helipuerto de Finca Ascari (Málaga)"".",2021-03-17,,,BOE-A-2021-4181,CORRIGE erratas de la Resolución de 8 de marxo de 2021,Resolución de 8 de marxo de 2021,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4193.pdf"";""BOE-A-2021-4193"")","Orden ICT/240/2021, de 2 de marzo, por la que se aprueba la modificación de las primas aplicables a la segunda línea extraordinaria de cobertura de créditos de circulante de la Compañía Española de Seguros de Crédito a la Exportación, SA, en el marco del COVID-19.",2021-03-17,"Ayudas, Empresas, Epidemias, Garantías, Riesgos, Seguro de crédito a la exportación, Tarifas","Comercio, Derecho Mercantil, Sistema financiero","BOE-A-2014-13302, BOE-A-2014-4328, BOE-A-2020-3824","DE CONFORMIDAD con el art. 34 del Real Decreto 1006/2014, de 5 de diciembre, DE CONFORMIDAD con los arts. 7 y 8.c) de la Ley 8/2014, de 22 de abril, CITA Real Decreto-ley 8/2020, de 17 de marzo","Real Decreto 1006/2014, Ley 8/2014, Real Decreto-ley 8/2020",
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13157.pdf"";""BOE-B-2021-13157"")","Anuncio de Metro de Madrid, Sociedad Anónima, por el que se convoca la licitación para la contratación de un suministro e instalación de mobiliario para el Edificio Centro Técnico Administrativo de Metro de Madrid, S.A. (Expediente 6012100079).",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4226.pdf"";""BOE-A-2021-4226"")","Resolución de 3 de marzo de 2021, de la Dirección General de Trabajo, por la que se registra y publica el IV Convenio colectivo de baloncesto profesional ACB.",2021-03-17,"Baloncesto, Convenios colectivos, Ligas profesionales",,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4232.pdf"";""BOE-A-2021-4232"")","Resolución de 12 de marzo de 2021, del Instituto de las Mujeres, por la que se publica la II Adenda al Convenio con Nuevo Microbank, SAU, para realizar actuaciones de promoción y apoyo a las mujeres emprendedoras y empresarias enmarcadas en el desarrollo del programa de microcréditos.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13143.pdf"";""BOE-B-2021-13143"")",Anuncio de formalización de contratos de: Junta de Contratación del Ministerio de Trabajo y Economía Social. Objeto: Adquisición de 15 dispositivos tipo Tablet con destino a la subdirección General de Tecnologías de la Información y Comunicaciones del Ministerio de Trabajo y Economía social. Expediente: 10000358/2020.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13155.pdf"";""BOE-B-2021-13155"")","Anuncio de la Presidencia del Instituto Español de Oceanografía, O.A., M.P. para la ampliación del plazo de presentación de ofertas para la contratación del proyecto y suministro con fabricación del Buque Oceanográfico multipropósito y de investigación pesquera de ámbito global, con sus respectivos equipamientos y pertrechos (BUQUE), con destino al IEO. Expediente: 2020_282.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13141.pdf"";""BOE-B-2021-13141"")","Anuncio de formalización de contratos de: ADIF - Presidencia. Objeto: Asistencia Técnica para el control y vigilancia de la obra ""Proyecto Constructivo Blau con CTC (Control de Tráfico Centralizado)Arahal-Fuente de Piedra. Expediente: 3.19/27507.0295.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4218.pdf"";""BOE-A-2021-4218"")","Resolución 1A0/38064/2021, de 22 de febrero, del Centro Criptológico Nacional, por la que se certifica la seguridad del perfil de protección ""Secure Element Protection Profile-GPC_SPE_174, version 1.0"", desarrollado por GlobalPlatform, Inc.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4219.pdf"";""BOE-A-2021-4219"")","Real Decreto 166/2021, de 16 de marzo, por el que se indulta al Guardia Civil don Antonio Castillo Cerdá.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13140.pdf"";""BOE-B-2021-13140"")",Anuncio de formalización de contratos de: ADIF - Presidencia. Objeto: Proyecto de estabilización de los desmontes entre los PP.KK. 166+060 al 166+330 de la línea 220 Zaragoza-Lleida. Expediente: 3.20/07504.0046.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4231.pdf"";""BOE-A-2021-4231"")","Resolución de 1 de febrero de 2021, del Centro de Investigaciones Energéticas Medioambientales y Tecnológicas, O.A., M.P., por la que se publica el Convenio con la Universidad de San Pablo-CEU, relativo a la colaboración en estudios de grado y postgrado.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4225.pdf"";""BOE-A-2021-4225"")","Resolución de 3 de marzo de 2021, de la Dirección General de Trabajo, por la que se registra y publica el Convenio colectivo de pilotos de Eurowings Europe GmbH.",2021-03-17,"Convenios colectivos, Pilotos de aviación, Transportes aéreos",,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13154.pdf"";""BOE-B-2021-13154"")",Anuncio de formalización de contratos de: Dirección del Instituto Nacional de Gestión Sanitaria (INGESA). Objeto: Servicios de aseguramiento del material sanitario y de protección contra el virus el Covid19. Expediente: Covid98.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13150.pdf"";""BOE-B-2021-13150"")",Anuncio de formalización de contratos de: Dirección General del Instituto Nacional de las Artes Escénicas y de la Música. Objeto: Suministro de Gasóleo clase C en la Unidad Castillo Palacio de Magalia. Expediente: MS200060.,2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4221.pdf"";""BOE-A-2021-4221"")","Resolución de 11 de marzo de 2021, del Departamento de Gestión Tributaria de la Agencia Estatal de Administración Tributaria, por la que se publica la revocación de números de identificación fiscal.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4235.pdf"";""BOE-A-2021-4235"")","Resolución de 16 de marzo de 2021, del Banco de España, por la que se publican los cambios del euro correspondientes al día 16 de marzo de 2021, publicados por el Banco Central Europeo, que tendrán la consideración de cambios oficiales, de acuerdo con lo dispuesto en el artículo 36 de la Ley 46/1998, de 17 de diciembre, sobre la Introducción del Euro.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-B-2021-13144.pdf"";""BOE-B-2021-13144"")","Anuncio de formalización de contratos de: Instituto de Turismo de España (TURESPAÑA). Objeto: Contratación, por procedimiento abierto simplificado conforme al artículo 159.6, del servicio para el mantenimiento y conservación de jardinería del Palacio de Congresos de Madrid. Expediente: 020020C00073.",2021-03-17,,,,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4194.pdf"";""BOE-A-2021-4194"")","Real Decreto 159/2021, de 16 de marzo, por el que se regulan los servicios de auxilio en las vías públicas.",2021-03-17,"Accidentes, Carreteras, Circulación vial, Jefatura Central de Tráfico, Registros administrativos, Salvamento, Seguridad vial, Señalización, Vehículos de motor, Vías públicas","Organización de la Administración, Transportes y tráfico",,,,
"=HIPERVINCULO(""https://www.boe.es/boe/dias/2021/03/17/pdfs/BOE-A-2021-4195.pdf"";""BOE-A-2021-4195"")","Corrección de errores del Real Decreto 243/2019, de 5 de abril, por el que se crea el Consulado General en Manchester, en Reino Unido.",2021-03-17,"Consulados, Reino Unido de Gran Bretaña e Irlanda del Norte, Relaciones Consulares","Organización de la Administración, Relaciones internacionales",BOE-A-2019-5144,"CORRECCIÓN de errores del Real Decreto 243/2019, de 5 de abril",Real Decreto 243/2019,
